Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
135.35,0.00,0.00,11.30,-9.58,-0.55,0.73,-0.68,-0.86,-3.34,14.82
135.35,0.00,0.00,11.44,-9.44,-0.83,0.77,-0.67,-0.88,-3.43,14.85
135.35,0.00,0.00,11.32,-9.31,-0.92,0.76,-0.65,-0.88,-3.43,14.68
135.35,0.00,0.00,11.00,-9.14,-0.83,0.74,-0.65,-0.90,-3.51,14.32
135.35,0.00,0.00,10.70,-9.06,-0.74,0.72,-0.64,-0.90,-3.51,14.04
135.35,0.00,0.00,10.53,-9.11,-0.37,0.67,-0.64,-0.90,-3.51,13.93
135.35,0.00,0.00,10.43,-9.08,-0.18,0.63,-0.63,-0.88,-3.43,13.83
135.35,0.00,0.00,10.36,-9.15,0.00,0.59,-0.62,-0.90,-3.51,13.83
135.35,0.00,0.00,10.43,-9.08,-0.09,0.58,-0.60,-0.88,-3.43,13.83
135.35,0.00,0.00,10.53,-9.11,-0.37,0.62,-0.59,-0.84,-3.26,13.93
135.35,0.00,0.00,10.60,-9.03,-0.74,0.70,-0.61,-0.82,-3.18,13.95
135.35,0.00,0.00,10.67,-8.96,-0.92,0.76,-0.65,-0.80,-3.09,13.97
135.35,0.00,0.00,10.82,-8.82,-0.92,0.82,-0.70,-0.75,-2.93,13.99
135.35,0.00,0.00,10.89,-8.75,-0.83,0.85,-0.75,-0.73,-2.84,13.99
135.35,-0.00,0.00,11.08,-8.80,-0.64,0.83,-0.76,-0.71,-2.76,14.17
135.35,-0.00,0.00,11.24,-9.02,-0.55,0.79,-0.73,-0.69,-2.68,14.42
135.35,-0.00,0.00,11.19,-9.19,-0.46,0.74,-0.70,-0.69,-2.68,14.49
135.35,-0.00,0.00,11.08,-9.43,-0.64,0.73,-0.66,-0.71,-2.76,14.56
135.35,-0.00,0.00,10.86,-9.65,-0.83,0.74,-0.65,-0.77,-3.01,14.55
135.35,-0.00,0.00,10.76,-9.62,-1.01,0.78,-0.66,-0.82,-3.18,14.47
135.35,-0.00,0.00,10.67,-9.60,-1.20,0.82,-0.67,-0.86,-3.34,14.40
135.35,-0.00,0.00,10.66,-9.23,-1.20,0.85,-0.69,-0.84,-3.26,14.15
135.35,-0.00,0.00,10.77,-8.99,-1.20,0.85,-0.69,-0.82,-3.18,14.08
135.35,-0.00,0.00,11.01,-8.87,-1.01,0.81,-0.68,-0.80,-3.09,14.18
135.35,-0.00,0.00,11.18,-8.82,-1.01,0.78,-0.66,-0.80,-3.09,14.28
135.35,-0.00,0.00,11.31,-8.95,-0.83,0.74,-0.65,-0.80,-3.09,14.44
135.35,-0.00,0.00,11.19,-9.19,-0.83,0.72,-0.62,-0.82,-3.18,14.50
135.35,-0.00,0.00,11.00,-9.50,-0.74,0.72,-0.64,-0.86,-3.34,14.56
135.35,-0.00,0.00,10.89,-9.75,-0.83,0.74,-0.65,-0.88,-3.43,14.64
135.35,-0.00,0.00,10.79,-9.72,-0.74,0.75,-0.67,-0.92,-3.59,14.54
135.35,-0.00,0.00,10.76,-9.62,-0.83,0.77,-0.67,-0.95,-3.68,14.46
135.35,-0.00,0.00,10.81,-9.45,-0.83,0.77,-0.67,-0.95,-3.68,14.38
135.35,-0.00,0.00,11.02,-9.24,-0.83,0.74,-0.65,-0.95,-3.68,14.40
135.35,-0.00,0.00,11.09,-9.16,-0.83,0.74,-0.65,-0.99,-3.85,14.41
135.35,-0.00,0.00,11.26,-9.12,-0.83,0.77,-0.67,-0.99,-3.85,14.51
135.35,-0.00,0.00,11.19,-9.19,-0.83,0.79,-0.70,-0.95,-3.68,14.50
135.35,-0.00,0.00,11.19,-9.19,-0.74,0.83,-0.74,-0.95,-3.68,14.50
135.35,-0.00,0.00,11.17,-9.09,-0.74,0.85,-0.77,-0.90,-3.51,14.42
135.44,-0.00,0.00,11.24,-9.02,-0.74,0.85,-0.77,-0.88,-3.43,14.43
135.44,-0.00,0.00,11.36,-9.03,-0.74,0.80,-0.72,-0.84,-3.26,14.53
135.44,-0.00,0.00,11.56,-9.08,-0.83,0.77,-0.67,-0.82,-3.18,14.72
135.44,-0.00,0.00,11.46,-9.05,-0.74,0.70,-0.61,-0.80,-3.09,14.62
135.44,-0.00,0.00,11.32,-9.20,-0.74,0.67,-0.59,-0.77,-3.01,14.60
135.44,-0.00,0.00,11.00,-9.02,-0.64,0.65,-0.58,-0.73,-2.84,14.24
135.44,-0.00,0.00,10.70,-8.95,-0.55,0.66,-0.60,-0.73,-2.84,13.96
135.44,-0.00,0.00,10.45,-8.70,-0.55,0.68,-0.63,-0.67,-2.59,13.61
135.44,-0.00,0.00,10.23,-8.55,-0.64,0.73,-0.66,-0.65,-2.51,13.35
135.44,-0.00,0.00,10.27,-8.38,-0.74,0.78,-0.69,-0.65,-2.51,13.28
135.44,-0.00,0.00,10.37,-8.41,-0.92,0.82,-0.70,-0.67,-2.59,13.38
135.44,-0.00,0.00,10.50,-8.53,-1.01,0.84,-0.71,-0.67,-2.59,13.56
135.44,-0.00,0.00,10.38,-8.77,-1.01,0.89,-0.76,-0.69,-2.68,13.63
135.44,-0.00,0.00,10.43,-8.97,-0.92,0.92,-0.80,-0.71,-2.76,13.79
135.44,-0.00,0.00,10.36,-9.04,-0.64,0.91,-0.84,-0.73,-2.84,13.77
135.44,-0.00,0.00,10.41,-8.87,-0.46,0.90,-0.85,-0.73,-2.84,13.68
135.44,-0.00,0.00,10.66,-8.48,-0.28,0.86,-0.84,-0.73,-2.84,13.63
135.44,-0.00,0.00,10.99,-8.02,-0.09,0.79,-0.81,-0.71,-2.76,13.61
135.44,-0.00,0.00,11.25,-7.64,0.09,0.70,-0.74,-0.71,-2.76,13.60
135.44,-0.00,0.00,11.30,-7.47,0.09,0.64,-0.69,-0.71,-2.76,13.54
135.44,-0.00,0.00,11.32,-7.56,0.09,0.62,-0.67,-0.75,-2.93,13.62
135.44,-0.00,0.00,11.08,-7.68,0.09,0.62,-0.67,-0.84,-3.26,13.49
135.44,-0.00,0.00,10.87,-7.90,-0.09,0.66,-0.68,-0.90,-3.51,13.44
135.44,-0.00,0.00,10.65,-8.12,-0.28,0.73,-0.71,-0.90,-3.51,13.40
135.44,0.00,0.00,10.56,-8.09,-0.46,0.77,-0.73,-0.88,-3.43,13.31
135.44,0.00,0.00,10.65,-8.12,-0.64,0.81,-0.74,-0.84,-3.26,13.41
135.44,0.00,0.00,10.68,-8.21,-0.83,0.82,-0.72,-0.75,-2.93,13.50
135.44,0.00,0.00,10.78,-8.24,-0.92,0.79,-0.67,-0.71,-2.76,13.60
135.44,0.00,0.00,10.91,-8.36,-0.83,0.74,-0.64,-0.71,-2.76,13.77
135.44,0.00,0.00,10.86,-8.53,-0.74,0.67,-0.59,-0.71,-2.76,13.83
135.44,0.00,0.00,10.82,-8.70,-0.46,0.61,-0.57,-0.71,-2.76,13.89
135.44,0.00,0.00,10.67,-8.85,-0.18,0.58,-0.58,-0.75,-2.93,13.87
135.44,0.00,0.00,10.43,-8.97,0.18,0.57,-0.64,-0.77,-3.01,13.76
135.44,0.00,0.00,10.24,-8.92,0.18,0.62,-0.69,-0.80,-3.09,13.58
135.44,0.00,0.00,10.24,-8.92,0.18,0.70,-0.76,-0.86,-3.34,13.58
135.44,0.00,0.00,10.38,-8.77,-0.09,0.79,-0.81,-0.88,-3.43,13.59
135.44,0.00,0.00,10.72,-8.68,-0.46,0.84,-0.80,-0.95,-3.68,13.80
135.44,0.00,0.00,11.06,-8.58,-0.64,0.83,-0.76,-0.95,-3.68,14.01
135.44,0.00,0.00,11.30,-8.47,-0.83,0.80,-0.70,-0.92,-3.59,14.14
135.44,0.00,0.00,11.44,-8.32,-0.83,0.72,-0.62,-0.88,-3.43,14.17
135.44,0.00,0.00,11.27,-8.37,-0.74,0.65,-0.56,-0.82,-3.18,14.06
135.44,0.00,0.00,11.00,-8.39,-0.64,0.60,-0.53,-0.73,-2.84,13.85
135.44,0.00,0.00,10.74,-8.41,-0.74,0.62,-0.54,-0.65,-2.51,13.66
135.44,0.00,0.00,10.64,-8.38,-0.74,0.67,-0.59,-0.62,-2.42,13.57
135.44,0.00,0.00,10.59,-8.56,-0.83,0.74,-0.64,-0.62,-2.42,13.64
135.44,0.00,0.00,10.59,-8.56,-0.92,0.79,-0.67,-0.62,-2.42,13.65
135.44,0.00,0.00,10.72,-8.68,-0.92,0.82,-0.70,-0.69,-2.68,13.82
135.44,0.00,0.00,10.86,-8.53,-0.74,0.80,-0.72,-0.71,-2.76,13.83
135.44,0.00,0.00,10.98,-8.29,-0.55,0.76,-0.70,-0.69,-2.68,13.77
135.44,0.00,0.00,11.19,-8.07,-0.46,0.74,-0.70,-0.69,-2.68,13.81
135.44,0.00,0.00,11.31,-7.83,-0.46,0.71,-0.67,-0.67,-2.59,13.76
135.44,0.00,0.00,11.38,-7.76,-0.64,0.73,-0.66,-0.71,-2.76,13.79
135.44,0.00,0.00,11.35,-7.66,-0.83,0.74,-0.64,-0.73,-2.84,13.72
135.44,0.00,0.00,11.21,-7.81,-1.29,0.77,-0.59,-0.77,-3.01,13.72
135.44,0.00,0.00,11.09,-8.05,-1.56,0.78,-0.56,-0.80,-3.09,13.79
135.44,0.00,0.00,11.15,-8.24,-1.75,0.79,-0.54,-0.82,-3.18,13.97
135.44,0.00,0.00,11.20,-8.44,-1.75,0.77,-0.52,-0.77,-3.01,14.13
135.44,0.00,0.00,11.16,-8.61,-1.56,0.73,-0.51,-0.77,-3.01,14.18
135.44,0.00,0.00,11.18,-8.71,-1.29,0.66,-0.49,-0.75,-2.93,14.23
135.44,0.00,0.00,11.08,-8.68,-1.10,0.60,-0.46,-0.80,-3.09,14.12
135.44,0.00,0.00,11.06,-8.58,-0.83,0.54,-0.44,-0.88,-3.43,14.02
135.44,0.00,0.00,11.00,-8.39,-0.74,0.52,-0.43,-0.92,-3.59,13.86
135.44,0.00,0.00,11.15,-8.24,-0.83,0.54,-0.44,-0.95,-3.68,13.89
135.44,0.00,0.00,11.29,-8.10,-0.92,0.56,-0.45,-0.90,-3.51,13.92
135.44,0.00,0.00,11.60,-7.91,-1.29,0.61,-0.44,-0.86,-3.34,14.10
135.44,0.00,0.00,11.80,-7.96,-1.56,0.65,-0.43,-0.84,-3.26,14.32
135.44,0.00,0.00,11.99,-8.01,-1.84,0.66,-0.40,-0.82,-3.18,14.54
135.44,0.00,0.00,12.05,-8.21,-2.12,0.67,-0.36,-0.84,-3.26,14.73
135.44,0.00,0.00,11.91,-8.35,-2.48,0.67,-0.31,-0.88,-3.43,14.75
135.44,0.00,0.00,11.86,-8.52,-2.67,0.63,-0.24,-0.95,-3.68,14.85
135.44,0.00,0.00,11.75,-8.76,-2.94,0.62,-0.18,-0.97,-3.76,14.95
135.44,0.00,0.00,11.75,-8.76,-3.13,0.55,-0.09,-0.97,-3.76,14.98
135.44,0.00,0.00,11.82,-8.69,-3.31,0.52,-0.02,-0.95,-3.68,15.04
135.44,0.00,0.00,11.89,-8.62,-3.31,0.49,0.00,-0.92,-3.59,15.05
135.44,0.00,0.00,12.00,-8.38,-3.13,0.47,-0.01,-0.90,-3.51,14.97
135.44,0.00,0.00,12.24,-8.26,-2.85,0.49,-0.07,-0.88,-3.43,15.04
135.44,0.00,0.00,12.32,-8.18,-2.48,0.51,-0.15,-0.86,-3.34,14.99
135.44,0.00,0.00,12.37,-8.38,-2.21,0.56,-0.24,-0.82,-3.18,15.10
135.44,0.00,0.00,12.42,-8.58,-2.12,0.56,-0.26,-0.77,-3.01,15.24
135.44,0.00,0.00,12.55,-8.70,-2.39,0.57,-0.22,-0.71,-2.76,15.46
135.44,0.00,0.00,12.50,-8.87,-2.76,0.55,-0.14,-0.65,-2.51,15.58
135.44,0.00,0.00,12.31,-8.82,-3.40,0.54,-0.03,-0.60,-2.34,15.52
135.44,0.00,0.00,11.99,-8.64,-3.86,0.48,0.10,-0.56,-2.17,15.27
135.44,0.00,0.00,11.82,-8.69,-4.23,0.43,0.21,-0.56,-2.17,15.27
135.44,0.00,0.00,11.62,-8.64,-4.32,0.40,0.25,-0.58,-2.26,15.11
135.44,0.00,0.00,11.59,-8.54,-4.05,0.37,0.24,-0.60,-2.34,14.96
135.44,0.00,0.00,11.76,-8.50,-3.77,0.36,0.21,-0.60,-2.34,14.99
135.44,0.00,0.00,12.03,-8.47,-3.40,0.38,0.13,-0.62,-2.42,15.10
135.44,0.00,0.00,12.03,-8.47,-3.22,0.42,0.06,-0.62,-2.42,15.06
135.44,0.00,0.00,11.93,-8.45,-3.31,0.46,0.03,-0.60,-2.34,14.99
135.44,0.00,0.00,11.64,-8.37,-3.40,0.48,0.02,-0.54,-2.09,14.73
135.44,0.00,0.00,11.23,-8.54,-3.59,0.50,0.04,-0.49,-1.92,14.55
135.44,0.00,0.00,10.99,-8.66,-3.77,0.49,0.08,-0.45,-1.76,14.49
135.44,0.00,0.00,10.99,-8.66,-3.86,0.48,0.10,-0.39,-1.50,14.51
135.44,0.00,0.00,11.08,-8.68,-3.96,0.48,0.12,-0.34,-1.34,14.63
135.44,0.00,0.00,11.40,-8.49,-3.96,0.44,0.11,-0.37,-1.42,14.75
135.44,0.00,0.00,11.61,-8.27,-3.77,0.43,0.10,-0.37,-1.42,14.75
135.44,0.00,0.00,11.70,-7.93,-3.40,0.40,0.07,-0.43,-1.67,14.54
135.44,0.00,0.00,11.42,-7.59,-2.85,0.35,0.02,-0.45,-1.76,14.01
135.44,0.00,0.00,11.00,-7.39,-2.21,0.31,-0.04,-0.52,-2.01,13.44
135.44,0.00,0.00,10.61,-7.29,-1.84,0.35,-0.09,-0.56,-2.17,13.00
135.44,0.00,0.00,10.37,-7.41,-1.66,0.38,-0.16,-0.58,-2.26,12.85
135.44,0.00,0.00,10.23,-7.55,-1.66,0.43,-0.21,-0.62,-2.42,12.82
135.44,0.00,0.00,10.11,-7.79,-1.93,0.52,-0.25,-0.65,-2.51,12.91
135.44,0.00,0.00,10.21,-7.82,-2.12,0.56,-0.26,-0.67,-2.59,13.03
135.44,0.00,0.00,10.28,-7.75,-2.12,0.56,-0.26,-0.71,-2.76,13.04
135.44,0.00,0.00,10.25,-7.65,-1.93,0.55,-0.27,-0.73,-2.84,12.94
135.44,0.00,0.00,10.23,-7.55,-1.66,0.51,-0.28,-0.75,-2.93,12.82
135.44,0.00,0.00,10.17,-7.36,-1.29,0.48,-0.31,-0.73,-2.84,12.62
135.44,0.00,0.00,10.07,-7.33,-0.92,0.45,-0.34,-0.71,-2.76,12.49
135.44,0.00,0.00,10.10,-7.43,-0.46,0.43,-0.39,-0.69,-2.68,12.55
135.44,0.00,0.00,10.06,-7.60,-0.28,0.44,-0.43,-0.62,-2.42,12.61
135.44,0.00,0.00,10.15,-7.62,-0.18,0.45,-0.45,-0.58,-2.26,12.70
135.44,0.00,0.00,10.23,-7.55,0.00,0.43,-0.47,-0.56,-2.17,12.71
135.44,0.00,0.00,10.47,-7.43,-0.09,0.45,-0.47,-0.54,-2.09,12.84
135.44,0.00,0.00,10.54,-7.36,-0.09,0.48,-0.50,-0.52,-2.01,12.85
135.44,0.00,0.00,10.64,-7.39,-0.46,0.53,-0.50,-0.54,-2.09,12.96
135.44,0.00,0.00,10.61,-7.29,-0.83,0.59,-0.49,-0.56,-2.17,12.90
135.44,0.00,0.00,10.47,-7.43,-1.29,0.66,-0.49,-0.60,-2.34,12.90
135.44,0.00,0.00,10.39,-7.50,-1.66,0.72,-0.49,-0.62,-2.42,12.93
135.44,0.00,0.00,10.15,-7.62,-1.75,0.74,-0.49,-0.65,-2.51,12.82
135.44,0.00,0.00,10.08,-7.70,-1.66,0.72,-0.49,-0.67,-2.59,12.79
135.44,0.00,0.00,10.08,-7.70,-1.47,0.70,-0.50,-0.67,-2.59,12.77
135.44,0.00,0.00,10.11,-7.79,-1.10,0.68,-0.53,-0.65,-2.51,12.81
135.44,0.00,0.00,10.23,-7.92,-0.92,0.66,-0.55,-0.65,-2.51,12.97
135.44,0.00,0.00,10.33,-7.94,-1.01,0.68,-0.55,-0.67,-2.59,13.07
135.44,0.00,0.00,10.33,-7.94,-1.01,0.68,-0.55,-0.67,-2.59,13.07
135.44,0.00,0.00,10.36,-8.04,-1.01,0.68,-0.55,-0.65,-2.51,13.15
135.44,0.00,0.00,10.39,-8.14,-0.92,0.66,-0.55,-0.62,-2.42,13.23
135.44,0.00,0.00,10.41,-8.24,-0.83,0.64,-0.54,-0.60,-2.34,13.30
135.44,0.00,0.00,10.32,-8.21,-0.83,0.64,-0.54,-0.58,-2.26,13.21
135.44,0.00,0.00,10.41,-8.24,-0.92,0.63,-0.52,-0.60,-2.34,13.31
135.44,0.00,0.00,10.36,-8.04,-1.01,0.66,-0.53,-0.65,-2.51,13.15
135.44,0.00,0.00,10.31,-7.84,-1.20,0.70,-0.54,-0.69,-2.68,13.01
135.44,0.00,0.00,10.35,-7.67,-1.38,0.74,-0.55,-0.69,-2.68,12.96
135.44,0.00,0.00,10.32,-7.58,-1.56,0.78,-0.56,-0.65,-2.51,12.90
135.44,0.00,0.00,10.10,-7.43,-1.47,0.78,-0.58,-0.56,-2.17,12.62
135.44,0.00,0.00,9.76,-7.52,-1.38,0.79,-0.60,-0.49,-1.92,12.40
135.44,0.00,0.00,9.49,-7.54,-1.20,0.77,-0.61,-0.47,-1.84,12.18
135.44,0.00,0.00,9.20,-7.47,-1.10,0.75,-0.61,-0.47,-1.84,11.90
135.44,0.00,0.00,9.10,-7.44,-0.92,0.74,-0.62,-0.52,-2.01,11.79
135.44,0.00,0.00,9.37,-7.42,-0.74,0.72,-0.64,-0.54,-2.09,11.97
135.44,0.00,0.00,10.00,-7.40,-0.64,0.70,-0.63,-0.54,-2.09,12.46
135.44,0.00,0.00,10.64,-7.39,-0.74,0.70,-0.61,-0.54,-2.09,12.97
135.44,0.00,0.00,11.13,-7.51,-0.92,0.69,-0.57,-0.52,-2.01,13.46
135.44,0.00,0.00,11.42,-7.59,-1.20,0.70,-0.54,-0.52,-2.01,13.76
135.44,0.00,0.00,11.35,-7.66,-1.38,0.68,-0.50,-0.54,-2.09,13.76
135.44,0.00,0.00,11.01,-7.76,-1.47,0.68,-0.48,-0.60,-2.34,13.55
135.44,0.00,0.00,10.62,-7.65,-1.38,0.66,-0.47,-0.65,-2.51,13.16
135.44,0.00,0.00,10.13,-7.53,-1.01,0.63,-0.50,-0.67,-2.59,12.66
135.44,0.00,0.00,9.83,-7.45,-0.74,0.62,-0.54,-0.67,-2.59,12.36
135.44,0.00,0.00,9.61,-7.30,-0.37,0.59,-0.57,-0.65,-2.51,12.07
135.44,0.00,0.00,9.58,-7.20,-0.18,0.58,-0.58,-0.60,-2.34,11.99
135.44,0.00,0.00,9.65,-7.13,-0.18,0.58,-0.58,-0.58,-2.26,12.00
135.44,0.00,0.00,9.75,-7.16,-0.28,0.57,-0.56,-0.60,-2.34,12.10
135.44,0.00,0.00,9.89,-7.01,-0.37,0.56,-0.54,-0.62,-2.42,12.13
135.44,0.00,0.00,9.92,-7.11,-0.46,0.58,-0.55,-0.67,-2.59,12.21
135.44,0.00,0.00,10.12,-7.16,-0.46,0.61,-0.57,-0.71,-2.76,12.40
135.44,0.00,0.00,10.22,-7.19,-0.55,0.63,-0.58,-0.73,-2.84,12.50
135.44,0.00,0.00,10.44,-7.33,-0.55,0.63,-0.58,-0.69,-2.68,12.77
135.44,0.00,0.00,10.56,-7.46,-0.64,0.65,-0.58,-0.62,-2.42,12.95
135.44,0.00,0.00,10.49,-7.53,-0.92,0.66,-0.55,-0.52,-2.01,12.95
135.44,0.00,0.00,10.30,-7.48,-1.10,0.68,-0.53,-0.41,-1.59,12.77
135.44,0.00,0.00,9.83,-7.45,-1.20,0.67,-0.51,-0.28,-1.09,12.39
135.44,0.00,0.00,9.44,-7.35,-1.20,0.67,-0.51,-0.26,-1.00,12.02
135.44,0.00,0.00,9.05,-7.24,-0.92,0.66,-0.55,-0.24,-0.92,11.63
135.44,0.00,0.00,8.98,-7.32,-0.83,0.67,-0.57,-0.26,-1.00,11.61
135.44,0.00,0.00,9.17,-7.37,-0.55,0.66,-0.60,-0.37,-1.42,11.78
135.44,0.00,0.00,9.54,-7.37,-0.46,0.66,-0.62,-0.47,-1.84,12.06
135.44,0.00,0.00,9.93,-7.47,-0.46,0.66,-0.62,-0.56,-2.17,12.44
135.44,0.00,0.00,10.27,-7.38,-0.64,0.68,-0.61,-0.62,-2.42,12.66
135.44,0.00,0.00,10.44,-7.33,-0.83,0.67,-0.57,-0.62,-2.42,12.78
135.44,0.00,0.00,10.51,-7.26,-1.10,0.68,-0.53,-0.54,-2.09,12.82
135.44,0.00,0.00,10.48,-7.16,-1.20,0.64,-0.49,-0.43,-1.67,12.75
135.44,0.00,0.00,10.31,-7.21,-1.20,0.62,-0.46,-0.30,-1.17,12.64
135.44,0.00,0.00,10.44,-7.33,-1.10,0.57,-0.43,-0.17,-0.67,12.81
135.44,0.00,0.00,10.59,-7.56,-1.01,0.53,-0.40,-0.15,-0.59,13.05
135.44,0.00,0.00,10.81,-7.70,-1.01,0.50,-0.37,-0.17,-0.67,13.32
135.44,0.00,0.00,10.84,-7.80,-1.01,0.50,-0.37,-0.22,-0.84,13.40
135.44,0.00,0.00,10.87,-7.90,-1.10,0.52,-0.38,-0.26,-1.00,13.48
135.44,0.00,0.00,10.65,-7.75,-1.29,0.56,-0.39,-0.30,-1.17,13.23
135.35,0.00,0.00,10.32,-7.58,-1.47,0.60,-0.40,-0.32,-1.25,12.89
135.35,0.00,0.00,10.07,-7.44,-1.56,0.65,-0.43,-0.37,-1.42,12.62
135.35,0.00,0.00,10.05,-7.35,-1.56,0.67,-0.46,-0.45,-1.76,12.54
135.35,0.00,0.00,10.05,-7.35,-1.38,0.66,-0.47,-0.52,-2.01,12.52
135.35,0.00,0.00,10.17,-7.47,-1.01,0.63,-0.50,-0.58,-2.26,12.66
135.35,0.00,0.00,10.27,-7.49,-0.83,0.61,-0.52,-0.60,-2.34,12.74
135.35,0.00,0.00,10.37,-7.52,-0.83,0.61,-0.52,-0.56,-2.17,12.84
135.35,0.00,0.00,10.34,-7.42,-1.10,0.62,-0.48,-0.52,-2.01,12.78
135.35,0.00,0.00,10.17,-7.47,-1.66,0.67,-0.44,-0.45,-1.76,12.73
135.35,0.00,0.00,10.07,-7.44,-2.12,0.69,-0.39,-0.37,-1.42,12.70
135.35,0.00,0.00,10.03,-7.61,-2.48,0.69,-0.33,-0.37,-1.42,12.84
135.35,0.00,0.00,10.08,-7.81,-2.48,0.67,-0.31,-0.39,-1.50,12.99
135.35,0.00,0.00,10.16,-8.10,-2.21,0.61,-0.29,-0.39,-1.50,13.19
135.35,0.00,0.00,10.25,-8.40,-1.66,0.54,-0.31,-0.45,-1.76,13.35
135.35,0.00,0.00,10.47,-8.55,-1.20,0.49,-0.33,-0.47,-1.84,13.57
135.35,0.00,0.00,10.50,-8.64,-0.92,0.45,-0.34,-0.52,-2.01,13.63
135.35,0.00,0.00,10.57,-8.57,-0.92,0.45,-0.34,-0.56,-2.17,13.64
135.35,0.00,0.00,10.58,-8.30,-1.20,0.49,-0.33,-0.58,-2.26,13.51
135.35,0.00,0.00,10.67,-7.96,-1.47,0.52,-0.32,-0.58,-2.26,13.40
135.35,0.00,0.00,10.89,-7.75,-1.66,0.56,-0.34,-0.58,-2.26,13.46
135.35,0.00,0.00,11.03,-7.60,-1.56,0.57,-0.36,-0.54,-2.09,13.49
135.35,0.00,0.00,11.00,-7.50,-1.29,0.56,-0.39,-0.49,-1.92,13.38
135.35,0.00,0.00,10.93,-7.58,-1.10,0.57,-0.43,-0.45,-1.76,13.35
135.35,0.00,0.00,10.69,-7.70,-1.01,0.55,-0.43,-0.41,-1.59,13.21
135.35,0.00,0.00,10.49,-7.64,-1.10,0.55,-0.41,-0.37,-1.42,13.03
135.26,0.00,0.00,10.32,-7.69,-1.38,0.53,-0.34,-0.30,-1.17,12.95
135.26,0.00,0.00,10.30,-7.71,-1.75,0.51,-0.26,-0.24,-0.92,12.98
135.26,0.00,0.00,10.42,-7.83,-2.02,0.46,-0.18,-0.24,-0.92,13.19
135.26,0.00,0.00,10.69,-7.81,-2.21,0.43,-0.11,-0.19,-0.75,13.42
135.26,0.00,0.00,10.96,-7.79,-2.30,0.42,-0.09,-0.22,-0.84,13.64
135.26,0.00,0.00,11.20,-7.67,-2.30,0.42,-0.09,-0.26,-1.00,13.77
135.26,0.00,0.00,11.41,-7.45,-2.12,0.43,-0.13,-0.26,-1.00,13.80
135.26,0.00,0.00,11.39,-7.36,-1.93,0.47,-0.20,-0.28,-1.09,13.69
135.26,0.00,0.00,11.33,-7.16,-1.93,0.52,-0.25,-0.32,-1.25,13.55
135.26,0.00,0.00,11.17,-7.21,-1.84,0.55,-0.30,-0.32,-1.25,13.42
135.26,0.00,0.00,10.80,-7.20,-1.93,0.56,-0.34,-0.34,-1.34,13.12
135.26,0.00,0.00,10.60,-7.15,-2.02,0.58,-0.34,-0.37,-1.42,12.95
135.26,0.00,0.00,10.34,-7.17,-2.12,0.60,-0.35,-0.34,-1.34,12.76
135.26,0.00,0.00,10.07,-7.19,-2.02,0.58,-0.34,-0.32,-1.25,12.54
135.26,0.00,0.00,9.92,-7.33,-2.02,0.56,-0.32,-0.30,-1.17,12.51
135.26,0.00,0.00,9.85,-7.41,-1.84,0.55,-0.30,-0.26,-1.00,12.46
135.26,0.00,0.00,9.98,-7.53,-1.66,0.51,-0.28,-0.26,-1.00,12.61
135.26,0.00,0.00,10.25,-7.51,-1.56,0.52,-0.31,-0.28,-1.09,12.80
135.26,0.00,0.00,10.44,-7.56,-1.56,0.52,-0.31,-0.26,-1.00,12.99
135.26,0.00,0.00,10.56,-7.32,-1.47,0.52,-0.33,-0.24,-0.92,12.93
135.26,0.00,0.00,10.65,-6.98,-1.56,0.54,-0.33,-0.17,-0.67,12.83
135.26,0.00,0.00,10.50,-6.76,-1.66,0.54,-0.31,-0.13,-0.50,12.59
135.26,0.00,0.00,10.27,-6.61,-1.84,0.53,-0.27,-0.04,-0.17,12.35
135.26,0.00,0.00,10.08,-6.56,-2.02,0.52,-0.23,-0.06,-0.25,12.19
135.26,0.00,0.00,10.10,-6.65,-2.30,0.52,-0.19,-0.11,-0.42,12.31
135.26,0.00,0.00,10.23,-6.78,-2.48,0.51,-0.15,-0.17,-0.67,12.52
135.26,0.00,0.00,10.48,-7.03,-2.67,0.50,-0.11,-0.24,-0.92,12.89
135.26,0.00,0.00,10.53,-7.22,-2.58,0.48,-0.11,-0.26,-1.00,13.03
135.26,0.00,0.00,10.63,-7.25,-2.30,0.47,-0.14,-0.28,-1.09,13.07
135.26,0.00,0.00,10.50,-7.12,-2.02,0.44,-0.15,-0.28,-1.09,12.85
135.26,0.00,0.00,10.38,-7.00,-1.66,0.41,-0.18,-0.28,-1.09,12.63
135.26,0.00,0.00,10.26,-6.88,-1.38,0.40,-0.22,-0.28,-1.09,12.42
135.26,0.00,0.00,10.06,-6.82,-1.38,0.40,-0.22,-0.30,-1.17,12.23
135.26,0.00,0.00,10.03,-6.73,-1.56,0.41,-0.20,-0.32,-1.25,12.18
135.26,0.00,0.00,10.06,-6.82,-1.66,0.41,-0.18,-0.30,-1.17,12.27
135.26,0.00,0.00,10.18,-6.95,-1.75,0.40,-0.16,-0.24,-0.92,12.45
135.26,0.00,0.00,10.11,-7.02,-1.66,0.38,-0.16,-0.19,-0.75,12.42
135.26,0.00,0.00,10.07,-7.19,-1.56,0.36,-0.15,-0.13,-0.50,12.47
135.26,0.00,0.00,9.97,-7.16,-1.29,0.33,-0.16,-0.11,-0.42,12.34
